miR_ID,circbase_ID,Tot Score
hsa-miR-6736-3p,hsa_circ_0063078,1079
hsa-miR-6736-3p,hsa_circ_0063079,1079
hsa-miR-6736-3p,hsa_circ_0063080,1079
hsa-miR-6736-3p,hsa_circ_0063081,1079
hsa-miR-6736-3p,hsa_circ_0063082,1079
hsa-miR-6736-3p,hsa_circ_0063083,1079
hsa-miR-6736-3p,hsa_circ_0063084,1079
hsa-miR-6736-3p,hsa_circ_0063085,1079
hsa-miR-6736-3p,hsa_circ_0063086,1079
hsa-miR-6736-3p,hsa_circ_0063087,1079
hsa-miR-6736-3p,hsa_circ_0063089,1079
hsa-miR-6736-3p,hsa_circ_0063094,1079
hsa-miR-6736-3p,hsa_circ_0063095,1079
hsa-miR-6736-3p,hsa_circ_0063096,1079
hsa-miR-6736-3p,hsa_circ_0063097,1079
hsa-miR-6736-3p,hsa_circ_0063098,1079
hsa-miR-6753-5p,hsa_circ_0057344,1079
hsa-miR-6753-5p,hsa_circ_0057348,1079
hsa-miR-6753-5p,hsa_circ_0057354,1079
hsa-miR-6753-5p,hsa_circ_0057355,1079
hsa-miR-6753-5p,hsa_circ_0057356,1079
hsa-miR-6753-5p,hsa_circ_0057363,1079
hsa-miR-6772-5p,hsa_circ_0049115,1079
hsa-miR-6780a-5p,hsa_circ_0081596,1079
hsa-miR-6798-5p,hsa_circ_0065399,1079
hsa-miR-6798-5p,hsa_circ_0065400,1079
hsa-miR-6798-5p,hsa_circ_0065401,1079
hsa-miR-6829-3p,hsa_circ_0048681,1079
hsa-miR-6829-3p,hsa_circ_0048686,1079
hsa-miR-6829-3p,hsa_circ_0048700,1079
hsa-miR-6829-3p,hsa_circ_0048701,1079
hsa-miR-6829-3p,hsa_circ_0048702,1079
hsa-miR-6829-3p,hsa_circ_0048703,1079
hsa-miR-6829-3p,hsa_circ_0048706,1079
hsa-miR-6829-3p,hsa_circ_0048707,1079
hsa-miR-6829-3p,hsa_circ_0048710,1079
hsa-miR-6829-3p,hsa_circ_0048711,1079
hsa-miR-6849-3p,hsa_circ_0038915,1079
hsa-miR-6887-3p,hsa_circ_0079155,1079
hsa-miR-939-3p,hsa_circ_0010676,1079
hsa-miR-1237-3p,hsa_circ_0085899,1078
hsa-miR-1237-3p,hsa_circ_0085900,1078
hsa-miR-1273g-3p,hsa_circ_0052102,1078
hsa-miR-1303,hsa_circ_0034591,1078
hsa-miR-153-5p,hsa_circ_0025374,1078
hsa-miR-1976,hsa_circ_0034771,1078
hsa-miR-30b-3p,hsa_circ_0050480,1078
hsa-miR-30b-3p,hsa_circ_0050485,1078
hsa-miR-30b-3p,hsa_circ_0050491,1078
hsa-miR-30b-3p,hsa_circ_0050493,1078
hsa-miR-30b-3p,hsa_circ_0050497,1078
hsa-miR-30b-3p,hsa_circ_0050500,1078
hsa-miR-30b-3p,hsa_circ_0050501,1078
hsa-miR-30b-3p,hsa_circ_0050502,1078
hsa-miR-30b-3p,hsa_circ_0050503,1078
hsa-miR-3187-5p,hsa_circ_0010676,1078
hsa-miR-3187-5p,hsa_circ_0082881,1078
hsa-miR-328-5p,hsa_circ_0044517,1078
hsa-miR-328-5p,hsa_circ_0044518,1078
hsa-miR-328-5p,hsa_circ_0044519,1078
hsa-miR-3972,hsa_circ_0091855,1078
hsa-miR-3972,hsa_circ_0091856,1078
hsa-miR-3972,hsa_circ_0091857,1078
hsa-miR-3972,hsa_circ_0091858,1078
hsa-miR-3972,hsa_circ_0091866,1078
hsa-miR-3972,hsa_circ_0091867,1078
hsa-miR-3972,hsa_circ_0091870,1078
hsa-miR-3972,hsa_circ_0091908,1078
hsa-miR-3972,hsa_circ_0091909,1078
hsa-miR-3972,hsa_circ_0091910,1078
hsa-miR-3972,hsa_circ_0091911,1078
hsa-miR-3972,hsa_circ_0091916,1078
hsa-miR-3972,hsa_circ_0091919,1078
hsa-miR-3972,hsa_circ_0091928,1078
hsa-miR-3972,hsa_circ_0091931,1078
hsa-miR-3972,hsa_circ_0091933,1078
hsa-miR-3972,hsa_circ_0091936,1078
hsa-miR-4529-3p,hsa_circ_0079070,1078
hsa-miR-4651,hsa_circ_0014736,1078
hsa-miR-4656,hsa_circ_0048844,1078
hsa-miR-4656,hsa_circ_0050271,1078
hsa-miR-4691-5p,hsa_circ_0010542,1078
hsa-miR-4691-5p,hsa_circ_0010560,1078
hsa-miR-4691-5p,hsa_circ_0010582,1078
hsa-miR-4691-5p,hsa_circ_0010583,1078
hsa-miR-4691-5p,hsa_circ_0010602,1078
hsa-miR-4691-5p,hsa_circ_0010603,1078
hsa-miR-4691-5p,hsa_circ_0010604,1078
hsa-miR-4691-5p,hsa_circ_0010605,1078
hsa-miR-4691-5p,hsa_circ_0010606,1078
hsa-miR-4691-5p,hsa_circ_0010607,1078
hsa-miR-4691-5p,hsa_circ_0010623,1078
hsa-miR-4691-5p,hsa_circ_0010624,1078
hsa-miR-4755-3p,hsa_circ_0089429,1078
hsa-miR-4755-3p,hsa_circ_0089445,1078
hsa-miR-4763-3p,hsa_circ_0053011,1078
hsa-miR-4763-5p,hsa_circ_0081678,1078
hsa-miR-505-5p,hsa_circ_0049106,1078
hsa-miR-508-5p,hsa_circ_0029218,1078
hsa-miR-5698,hsa_circ_0020282,1078
hsa-miR-5698,hsa_circ_0020283,1078
hsa-miR-607,hsa_circ_0072883,1078
hsa-miR-607,hsa_circ_0072884,1078
hsa-miR-607,hsa_circ_0072886,1078
hsa-miR-607,hsa_circ_0072887,1078
hsa-miR-607,hsa_circ_0072888,1078
hsa-miR-607,hsa_circ_0072890,1078
hsa-miR-607,hsa_circ_0072891,1078
hsa-miR-607,hsa_circ_0072892,1078
hsa-miR-607,hsa_circ_0072894,1078
hsa-miR-607,hsa_circ_0072895,1078
hsa-miR-607,hsa_circ_0072896,1078
hsa-miR-607,hsa_circ_0072897,1078
hsa-miR-6756-5p,hsa_circ_0051748,1078
hsa-miR-6756-5p,hsa_circ_0051750,1078
hsa-miR-6756-5p,hsa_circ_0051751,1078
hsa-miR-6785-5p,hsa_circ_0014742,1078
hsa-miR-6849-3p,hsa_circ_0000939,1078
hsa-miR-7155-5p,hsa_circ_0061128,1078
hsa-miR-761,hsa_circ_0040873,1078
hsa-miR-761,hsa_circ_0040874,1078
hsa-miR-942-5p,hsa_circ_0065399,1078
hsa-miR-942-5p,hsa_circ_0065400,1078
hsa-miR-942-5p,hsa_circ_0065401,1078
hsa-miR-942-5p,hsa_circ_0065402,1078
hsa-miR-942-5p,hsa_circ_0065403,1078
hsa-miR-942-5p,hsa_circ_0065404,1078
hsa-miR-1184,hsa_circ_0029559,1077
hsa-miR-1207-5p,hsa_circ_0089552,1077
hsa-miR-153-5p,hsa_circ_0061675,1077
hsa-miR-1827,hsa_circ_0086740,1077
hsa-miR-30b-3p,hsa_circ_0016162,1077
hsa-miR-30b-3p,hsa_circ_0016165,1077
hsa-miR-30c-2-3p,hsa_circ_0041864,1077
hsa-miR-3187-5p,hsa_circ_0010689,1077
hsa-miR-4452,hsa_circ_0052064,1077
hsa-miR-4659b-3p,hsa_circ_0056828,1077
hsa-miR-4722-5p,hsa_circ_0004454,1077
hsa-miR-4733-3p,hsa_circ_0044505,1077
hsa-miR-4733-3p,hsa_circ_0044506,1077
hsa-miR-4733-3p,hsa_circ_0044514,1077
hsa-miR-4763-3p,hsa_circ_0051047,1077
hsa-miR-4778-3p,hsa_circ_0021566,1077
hsa-miR-4778-3p,hsa_circ_0035699,1077
hsa-miR-4778-3p,hsa_circ_0035704,1077
hsa-miR-4778-3p,hsa_circ_0035705,1077
hsa-miR-4778-3p,hsa_circ_0035713,1077
hsa-miR-4778-3p,hsa_circ_0035714,1077
hsa-miR-4778-3p,hsa_circ_0035716,1077
hsa-miR-4778-3p,hsa_circ_0035717,1077
hsa-miR-4778-3p,hsa_circ_0035718,1077
hsa-miR-4778-3p,hsa_circ_0035721,1077
hsa-miR-4778-3p,hsa_circ_0035726,1077
hsa-miR-4778-3p,hsa_circ_0035732,1077
hsa-miR-4793-3p,hsa_circ_0005558,1077
hsa-miR-485-5p,hsa_circ_0017198,1077
hsa-miR-5572,hsa_circ_0049109,1077
hsa-miR-5572,hsa_circ_0049110,1077
hsa-miR-5692b,hsa_circ_0007286,1077
hsa-miR-6085,hsa_circ_0066288,1077
hsa-miR-6085,hsa_circ_0066316,1077
hsa-miR-6085,hsa_circ_0066325,1077
hsa-miR-6085,hsa_circ_0091892,1077
hsa-miR-6753-5p,hsa_circ_0044504,1077
hsa-miR-6756-5p,hsa_circ_0082192,1077
hsa-miR-6756-5p,hsa_circ_0082199,1077
hsa-miR-6756-5p,hsa_circ_0082201,1077
hsa-miR-6756-5p,hsa_circ_0082202,1077
hsa-miR-6772-5p,hsa_circ_0049122,1077
hsa-miR-6772-5p,hsa_circ_0049125,1077
hsa-miR-6780a-5p,hsa_circ_0006983,1077
hsa-miR-6808-5p,hsa_circ_0020318,1077
hsa-miR-6836-5p,hsa_circ_0069157,1077
hsa-miR-6836-5p,hsa_circ_0069158,1077
hsa-miR-6836-5p,hsa_circ_0069159,1077
hsa-miR-6836-5p,hsa_circ_0069161,1077
hsa-miR-6836-5p,hsa_circ_0069162,1077
hsa-miR-6868-3p,hsa_circ_0080702,1077
hsa-miR-6868-3p,hsa_circ_0080703,1077
hsa-miR-7110-5p,hsa_circ_0009565,1077
hsa-miR-7110-5p,hsa_circ_0009566,1077
hsa-miR-188-3p,hsa_circ_0006984,1076
hsa-miR-1915-5p,hsa_circ_0004886,1076
hsa-miR-1972,hsa_circ_0065403,1076
hsa-miR-2861,hsa_circ_0089429,1076
hsa-miR-2861,hsa_circ_0089440,1076
hsa-miR-2861,hsa_circ_0089445,1076
hsa-miR-4254,hsa_circ_0049106,1076
hsa-miR-4419b,hsa_circ_0038898,1076
hsa-miR-4498,hsa_circ_0042657,1076
hsa-miR-4498,hsa_circ_0042658,1076
hsa-miR-4498,hsa_circ_0042662,1076
hsa-miR-4498,hsa_circ_0042663,1076
hsa-miR-4498,hsa_circ_0042674,1076
hsa-miR-4498,hsa_circ_0042680,1076
hsa-miR-4498,hsa_circ_0065481,1076
hsa-miR-4651,hsa_circ_0051279,1076
hsa-miR-4651,hsa_circ_0051285,1076
hsa-miR-4763-3p,hsa_circ_0051308,1076
hsa-miR-4778-3p,hsa_circ_0042029,1076
hsa-miR-5001-5p,hsa_circ_0046155,1076
hsa-miR-505-5p,hsa_circ_0049111,1076
hsa-miR-6722-3p,hsa_circ_0075556,1076
hsa-miR-6722-3p,hsa_circ_0075557,1076
hsa-miR-6722-3p,hsa_circ_0075558,1076
hsa-miR-6751-5p,hsa_circ_0050806,1076
hsa-miR-6805-3p,hsa_circ_0014209,1076
hsa-miR-6805-3p,hsa_circ_0014210,1076
hsa-miR-6860,hsa_circ_0051048,1076
hsa-miR-6867-3p,hsa_circ_0089792,1076
hsa-miR-6880-5p,hsa_circ_0026104,1076
hsa-miR-6880-5p,hsa_circ_0026106,1076
hsa-miR-6880-5p,hsa_circ_0026107,1076
hsa-miR-6880-5p,hsa_circ_0026108,1076
hsa-miR-6887-5p,hsa_circ_0069071,1076
hsa-miR-7515,hsa_circ_0083240,1076
hsa-miR-1184,hsa_circ_0085909,1075
hsa-miR-1184,hsa_circ_0085910,1075
hsa-miR-1184,hsa_circ_0085911,1075
hsa-miR-1267,hsa_circ_0080943,1075
hsa-miR-145-5p,hsa_circ_0072883,1075
hsa-miR-145-5p,hsa_circ_0072884,1075
hsa-miR-145-5p,hsa_circ_0072886,1075
hsa-miR-145-5p,hsa_circ_0072887,1075
hsa-miR-145-5p,hsa_circ_0072888,1075
hsa-miR-145-5p,hsa_circ_0072890,1075
hsa-miR-145-5p,hsa_circ_0072891,1075
hsa-miR-145-5p,hsa_circ_0072892,1075
hsa-miR-145-5p,hsa_circ_0072894,1075
hsa-miR-145-5p,hsa_circ_0072895,1075
hsa-miR-145-5p,hsa_circ_0072896,1075
hsa-miR-145-5p,hsa_circ_0072897,1075
hsa-miR-181c-5p,hsa_circ_0073782,1075
hsa-miR-181c-5p,hsa_circ_0073785,1075
hsa-miR-181c-5p,hsa_circ_0073786,1075
hsa-miR-29a-3p,hsa_circ_0044526,1075
hsa-miR-29a-3p,hsa_circ_0044534,1075
hsa-miR-3194-3p,hsa_circ_0051094,1075
hsa-miR-3692-5p,hsa_circ_0045755,1075
hsa-miR-3692-5p,hsa_circ_0045756,1075
hsa-miR-3926,hsa_circ_0020279,1075
hsa-miR-4733-3p,hsa_circ_0044531,1075
hsa-miR-4733-3p,hsa_circ_0044538,1075
hsa-miR-4739,hsa_circ_0028919,1075
hsa-miR-4739,hsa_circ_0028920,1075
hsa-miR-4739,hsa_circ_0028921,1075
hsa-miR-4739,hsa_circ_0028922,1075
hsa-miR-4778-3p,hsa_circ_0031184,1075
hsa-miR-6085,hsa_circ_0091850,1075
hsa-miR-615-5p,hsa_circ_0051293,1075
hsa-miR-619-5p,hsa_circ_0038032,1075
hsa-miR-619-5p,hsa_circ_0038209,1075
hsa-miR-619-5p,hsa_circ_0050270,1075
hsa-miR-661,hsa_circ_0065414,1075
hsa-miR-661,hsa_circ_0076614,1075
hsa-miR-6764-5p,hsa_circ_0065401,1075
hsa-miR-6764-5p,hsa_circ_0065403,1075
hsa-miR-6780a-5p,hsa_circ_0075921,1075
hsa-miR-6780a-5p,hsa_circ_0078806,1075
hsa-miR-6780a-5p,hsa_circ_0078807,1075
hsa-miR-6791-5p,hsa_circ_0051048,1075
hsa-miR-6843-3p,hsa_circ_0027022,1075
hsa-miR-6849-3p,hsa_circ_0003384,1075
hsa-miR-6870-5p,hsa_circ_0041089,1075
hsa-miR-6870-5p,hsa_circ_0041099,1075
hsa-miR-6870-5p,hsa_circ_0041116,1075
hsa-miR-1233-5p,hsa_circ_0072824,1074
hsa-miR-20b-3p,hsa_circ_0077566,1074
hsa-miR-30b-3p,hsa_circ_0070741,1074
hsa-miR-370-3p,hsa_circ_0060070,1074
hsa-miR-370-3p,hsa_circ_0060071,1074
hsa-miR-370-3p,hsa_circ_0060073,1074
hsa-miR-370-3p,hsa_circ_0060075,1074
hsa-miR-4314,hsa_circ_0057955,1074
hsa-miR-4726-3p,hsa_circ_0065408,1074
hsa-miR-4726-3p,hsa_circ_0065411,1074
hsa-miR-4726-3p,hsa_circ_0065414,1074
hsa-miR-4768-5p,hsa_circ_0052059,1074
hsa-miR-4768-5p,hsa_circ_0052060,1074
hsa-miR-6747-3p,hsa_circ_0016775,1074
hsa-miR-6764-5p,hsa_circ_0065411,1074
hsa-miR-6799-5p,hsa_circ_0007600,1074
hsa-miR-6837-5p,hsa_circ_0062015,1074
hsa-miR-6886-3p,hsa_circ_0079155,1074
hsa-miR-7108-3p,hsa_circ_0031813,1074
hsa-miR-762,hsa_circ_0080684,1074
hsa-miR-1343-3p,hsa_circ_0020283,1073
hsa-miR-3135b,hsa_circ_0033532,1073
hsa-miR-4267,hsa_circ_0023019,1073
hsa-miR-4419b,hsa_circ_0087424,1073
hsa-miR-4419b,hsa_circ_0087425,1073
hsa-miR-4498,hsa_circ_0039097,1073
hsa-miR-4659a-3p,hsa_circ_0056828,1073
hsa-miR-485-5p,hsa_circ_0078202,1073
hsa-miR-520g-3p,hsa_circ_0055327,1073
hsa-miR-5580-3p,hsa_circ_0057112,1073
hsa-miR-6722-3p,hsa_circ_0091805,1073
hsa-miR-6722-3p,hsa_circ_0091806,1073
hsa-miR-6722-3p,hsa_circ_0091807,1073
hsa-miR-6722-3p,hsa_circ_0091808,1073
hsa-miR-6754-5p,hsa_circ_0056162,1073
hsa-miR-6785-5p,hsa_circ_0002172,1073
hsa-miR-6785-5p,hsa_circ_0089776,1073
hsa-miR-6849-3p,hsa_circ_0038486,1073
hsa-miR-6849-3p,hsa_circ_0038500,1073
hsa-miR-873-3p,hsa_circ_0049111,1073
hsa-miR-873-3p,hsa_circ_0049112,1073
hsa-miR-873-3p,hsa_circ_0049116,1073
hsa-miR-873-3p,hsa_circ_0049120,1073
hsa-miR-1286,hsa_circ_0081119,1072
hsa-miR-1286,hsa_circ_0081121,1072
hsa-miR-181a-5p,hsa_circ_0052290,1072
hsa-miR-2861,hsa_circ_0019919,1072
hsa-miR-4254,hsa_circ_0049113,1072
hsa-miR-4254,hsa_circ_0049120,1072
hsa-miR-4254,hsa_circ_0049122,1072
hsa-miR-4691-5p,hsa_circ_0056162,1072
hsa-miR-5001-5p,hsa_circ_0081678,1072
hsa-miR-6500-3p,hsa_circ_0052123,1072
hsa-miR-6721-5p,hsa_circ_0039097,1072
hsa-miR-6790-5p,hsa_circ_0029597,1072
hsa-miR-6791-5p,hsa_circ_0030860,1072
hsa-miR-6791-5p,hsa_circ_0030862,1072
hsa-miR-6791-5p,hsa_circ_0030867,1072
hsa-miR-6791-5p,hsa_circ_0030868,1072
hsa-miR-6791-5p,hsa_circ_0030870,1072
hsa-miR-6803-5p,hsa_circ_0063446,1072
hsa-miR-6877-3p,hsa_circ_0055230,1072
hsa-miR-6877-3p,hsa_circ_0055233,1072
hsa-miR-6877-3p,hsa_circ_0055235,1072
hsa-miR-6877-3p,hsa_circ_0055236,1072
hsa-miR-6877-3p,hsa_circ_0055237,1072
hsa-miR-6877-3p,hsa_circ_0055239,1072
hsa-miR-6882-3p,hsa_circ_0060073,1072
hsa-miR-6882-3p,hsa_circ_0060075,1072
hsa-miR-6887-5p,hsa_circ_0032902,1072
hsa-miR-762,hsa_circ_0065363,1072
hsa-miR-1266-5p,hsa_circ_0020279,1071
hsa-miR-1909-3p,hsa_circ_0020554,1071
hsa-miR-2114-3p,hsa_circ_0020279,1071
hsa-miR-214-3p,hsa_circ_0044530,1071
hsa-miR-328-5p,hsa_circ_0051283,1071
hsa-miR-4447,hsa_circ_0020279,1071
hsa-miR-4447,hsa_circ_0020283,1071
hsa-miR-4691-3p,hsa_circ_0020283,1071
hsa-miR-4733-3p,hsa_circ_0044530,1071
hsa-miR-4778-3p,hsa_circ_0015703,1071
hsa-miR-4778-3p,hsa_circ_0015704,1071
hsa-miR-4778-3p,hsa_circ_0015708,1071
hsa-miR-4778-3p,hsa_circ_0015709,1071
hsa-miR-505-5p,hsa_circ_0049113,1071
hsa-miR-505-5p,hsa_circ_0049120,1071
hsa-miR-505-5p,hsa_circ_0049122,1071
hsa-miR-608,hsa_circ_0091809,1071
hsa-miR-619-5p,hsa_circ_0079994,1071
hsa-miR-6720-5p,hsa_circ_0000388,1071
hsa-miR-6730-3p,hsa_circ_0020279,1071
hsa-miR-6730-3p,hsa_circ_0020280,1071
hsa-miR-676-3p,hsa_circ_0055735,1071
hsa-miR-676-3p,hsa_circ_0055736,1071
hsa-miR-676-3p,hsa_circ_0055738,1071
hsa-miR-6809-3p,hsa_circ_0072883,1071
hsa-miR-6809-3p,hsa_circ_0072884,1071
hsa-miR-6809-3p,hsa_circ_0072886,1071
hsa-miR-7111-5p,hsa_circ_0032902,1071
hsa-miR-7112-5p,hsa_circ_0082885,1071
hsa-miR-93-3p,hsa_circ_0013875,1071
hsa-miR-149-3p,hsa_circ_0022834,1070
hsa-miR-149-3p,hsa_circ_0022836,1070
hsa-miR-188-3p,hsa_circ_0079395,1070
hsa-miR-2054,hsa_circ_0000215,1070
hsa-miR-23a-3p,hsa_circ_0052115,1070
hsa-miR-29a-3p,hsa_circ_0044539,1070
hsa-miR-29c-3p,hsa_circ_0081063,1070
hsa-miR-29c-3p,hsa_circ_0081065,1070
hsa-miR-29c-3p,hsa_circ_0081066,1070
hsa-miR-29c-3p,hsa_circ_0081081,1070
hsa-miR-29c-3p,hsa_circ_0081085,1070
hsa-miR-29c-3p,hsa_circ_0081090,1070
hsa-miR-29c-3p,hsa_circ_0081091,1070
hsa-miR-29c-3p,hsa_circ_0081095,1070
hsa-miR-29c-3p,hsa_circ_0081096,1070
hsa-miR-29c-3p,hsa_circ_0081102,1070
hsa-miR-29c-3p,hsa_circ_0081107,1070
hsa-miR-29c-3p,hsa_circ_0081108,1070
hsa-miR-29c-3p,hsa_circ_0081110,1070
hsa-miR-29c-3p,hsa_circ_0081111,1070
hsa-miR-29c-3p,hsa_circ_0081114,1070
hsa-miR-29c-3p,hsa_circ_0081115,1070
hsa-miR-29c-3p,hsa_circ_0081116,1070
hsa-miR-29c-3p,hsa_circ_0081120,1070
hsa-miR-29c-3p,hsa_circ_0081122,1070
hsa-miR-29c-3p,hsa_circ_0081123,1070
hsa-miR-29c-3p,hsa_circ_0081125,1070
hsa-miR-29c-3p,hsa_circ_0081129,1070
hsa-miR-29c-3p,hsa_circ_0081130,1070
hsa-miR-29c-3p,hsa_circ_0081131,1070
hsa-miR-29c-3p,hsa_circ_0081133,1070
hsa-miR-29c-3p,hsa_circ_0081134,1070
hsa-miR-29c-3p,hsa_circ_0081135,1070
hsa-miR-29c-3p,hsa_circ_0081136,1070
hsa-miR-29c-3p,hsa_circ_0081137,1070
hsa-miR-29c-3p,hsa_circ_0081138,1070
hsa-miR-3120-5p,hsa_circ_0055230,1070
hsa-miR-3120-5p,hsa_circ_0055233,1070
hsa-miR-3120-5p,hsa_circ_0055235,1070
hsa-miR-3120-5p,hsa_circ_0055236,1070
hsa-miR-3120-5p,hsa_circ_0055237,1070
hsa-miR-3120-5p,hsa_circ_0055239,1070
hsa-miR-3137,hsa_circ_0049104,1070
hsa-miR-3137,hsa_circ_0049105,1070
hsa-miR-3171,hsa_circ_0000215,1070
hsa-miR-4437,hsa_circ_0034154,1070
hsa-miR-4478,hsa_circ_0038898,1070
hsa-miR-4722-5p,hsa_circ_0081678,1070
hsa-miR-4733-3p,hsa_circ_0044546,1070
hsa-miR-619-5p,hsa_circ_0001731,1070
hsa-miR-6868-5p,hsa_circ_0082878,1070
hsa-miR-6868-5p,hsa_circ_0082879,1070
hsa-miR-877-3p,hsa_circ_0016773,1070
hsa-miR-877-3p,hsa_circ_0016775,1070
hsa-miR-877-3p,hsa_circ_0016776,1070
hsa-miR-185-3p,hsa_circ_0020316,1069
hsa-miR-188-3p,hsa_circ_0052290,1069
hsa-miR-29b-3p,hsa_circ_0044548,1069
hsa-miR-29b-3p,hsa_circ_0044549,1069
hsa-miR-3064-5p,hsa_circ_0027147,1069
hsa-miR-3064-5p,hsa_circ_0027148,1069
hsa-miR-3187-5p,hsa_circ_0010694,1069
hsa-miR-3187-5p,hsa_circ_0010695,1069
hsa-miR-3187-5p,hsa_circ_0010702,1069
hsa-miR-378f,hsa_circ_0048499,1069
hsa-miR-4506,hsa_circ_0020283,1069
hsa-miR-4747-5p,hsa_circ_0014323,1069
hsa-miR-4747-5p,hsa_circ_0014324,1069
hsa-miR-4747-5p,hsa_circ_0014326,1069
hsa-miR-4747-5p,hsa_circ_0014327,1069
hsa-miR-4747-5p,hsa_circ_0079070,1069
hsa-miR-4778-3p,hsa_circ_0072887,1069
hsa-miR-655-3p,hsa_circ_0000215,1069
hsa-miR-6791-3p,hsa_circ_0052003,1069
hsa-miR-6845-5p,hsa_circ_0044522,1069
hsa-miR-6845-5p,hsa_circ_0044524,1069
hsa-miR-6845-5p,hsa_circ_0044529,1069
hsa-miR-6845-5p,hsa_circ_0044536,1069
hsa-miR-6849-3p,hsa_circ_0087637,1069
hsa-miR-6849-3p,hsa_circ_0087638,1069
hsa-miR-6849-3p,hsa_circ_0087639,1069
hsa-miR-6849-3p,hsa_circ_0087640,1069
hsa-miR-153-5p,hsa_circ_0061672,1068
hsa-miR-214-3p,hsa_circ_0044504,1068
hsa-miR-30b-3p,hsa_circ_0004454,1068
hsa-miR-3619-5p,hsa_circ_0044550,1068
hsa-miR-4419b,hsa_circ_0081596,1068
hsa-miR-4505,hsa_circ_0048499,1068
hsa-miR-4679,hsa_circ_0071662,1068
hsa-miR-508-5p,hsa_circ_0072808,1068
hsa-miR-508-5p,hsa_circ_0072809,1068
hsa-miR-508-5p,hsa_circ_0072817,1068
hsa-miR-508-5p,hsa_circ_0072819,1068
hsa-miR-508-5p,hsa_circ_0072821,1068
hsa-miR-508-5p,hsa_circ_0072850,1068
hsa-miR-508-5p,hsa_circ_0072851,1068
hsa-miR-637,hsa_circ_0046339,1068
hsa-miR-6720-5p,hsa_circ_0038898,1068
hsa-miR-6791-5p,hsa_circ_0082881,1068
hsa-miR-6849-3p,hsa_circ_0004454,1068
hsa-miR-6882-3p,hsa_circ_0010549,1068
hsa-miR-6882-3p,hsa_circ_0010553,1068
hsa-miR-6882-3p,hsa_circ_0068882,1068
hsa-miR-6893-3p,hsa_circ_0062093,1068
hsa-miR-6893-3p,hsa_circ_0062099,1068
hsa-miR-93-3p,hsa_circ_0078314,1068
hsa-miR-93-3p,hsa_circ_0078315,1068
hsa-miR-939-5p,hsa_circ_0002172,1068
hsa-miR-939-5p,hsa_circ_0089776,1068
hsa-miR-1273g-3p,hsa_circ_0045221,1067
hsa-miR-1908-3p,hsa_circ_0089771,1067
hsa-miR-3619-5p,hsa_circ_0044507,1067
hsa-miR-3619-5p,hsa_circ_0044541,1067
hsa-miR-3619-5p,hsa_circ_0044545,1067
hsa-miR-4659b-3p,hsa_circ_0080940,1067
hsa-miR-4739,hsa_circ_0044398,1067
hsa-miR-4739,hsa_circ_0044401,1067
hsa-miR-4739,hsa_circ_0044403,1067
hsa-miR-4739,hsa_circ_0044404,1067
hsa-miR-6731-5p,hsa_circ_0041864,1067
hsa-miR-6731-5p,hsa_circ_0041876,1067
hsa-miR-6731-5p,hsa_circ_0041881,1067
hsa-miR-6731-5p,hsa_circ_0041887,1067
hsa-miR-6731-5p,hsa_circ_0041888,1067
hsa-miR-6731-5p,hsa_circ_0041890,1067
hsa-miR-6731-5p,hsa_circ_0041891,1067
hsa-miR-6736-3p,hsa_circ_0060079,1067
hsa-miR-6760-3p,hsa_circ_0055727,1067
hsa-miR-6760-3p,hsa_circ_0055728,1067
hsa-miR-6760-3p,hsa_circ_0055735,1067
hsa-miR-6760-3p,hsa_circ_0055736,1067
hsa-miR-6760-3p,hsa_circ_0055738,1067
hsa-miR-6769a-5p,hsa_circ_0049113,1067
hsa-miR-6843-3p,hsa_circ_0048499,1067
hsa-miR-6845-5p,hsa_circ_0044512,1067
hsa-miR-6882-3p,hsa_circ_0010541,1067
hsa-miR-8073,hsa_circ_0061535,1067
hsa-miR-8073,hsa_circ_0061536,1067
hsa-miR-181d-5p,hsa_circ_0050767,1066
hsa-miR-181d-5p,hsa_circ_0051055,1066
hsa-miR-2861,hsa_circ_0010541,1066
hsa-miR-3137,hsa_circ_0049115,1066
hsa-miR-3137,hsa_circ_0049116,1066
hsa-miR-3137,hsa_circ_0049120,1066
hsa-miR-3137,hsa_circ_0049122,1066
hsa-miR-3137,hsa_circ_0049125,1066
hsa-miR-3196,hsa_circ_0016307,1066
hsa-miR-3196,hsa_circ_0016308,1066
hsa-miR-3619-5p,hsa_circ_0081130,1066
hsa-miR-3652,hsa_circ_0015199,1066
hsa-miR-3652,hsa_circ_0015204,1066
hsa-miR-3652,hsa_circ_0015212,1066
hsa-miR-3652,hsa_circ_0015213,1066
hsa-miR-3652,hsa_circ_0015214,1066
hsa-miR-3652,hsa_circ_0015216,1066
hsa-miR-3652,hsa_circ_0015217,1066
hsa-miR-3652,hsa_circ_0015218,1066
hsa-miR-3652,hsa_circ_0015221,1066
hsa-miR-3652,hsa_circ_0015222,1066
hsa-miR-3652,hsa_circ_0015223,1066
hsa-miR-3652,hsa_circ_0015226,1066
hsa-miR-3652,hsa_circ_0015227,1066
hsa-miR-4419b,hsa_circ_0078934,1066
hsa-miR-4722-5p,hsa_circ_0060490,1066
hsa-miR-5096,hsa_circ_0075924,1066
hsa-miR-520h,hsa_circ_0055327,1066
hsa-miR-608,hsa_circ_0010089,1066
hsa-miR-6732-5p,hsa_circ_0009565,1066
